Country_Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,Confirmed last week,1 week change,1 week % increase,WHO Region
Afghanistan,148933.0,6836.0,82586.0,59511.0,361.0,32.0,0.0,4.59,55.45,8.28,145552.0,3381.0,2.32,Eastern Mediterranean
Albania,133310.0,2457.0,130314.0,539.0,99.0,0.0,23.0,1.84,97.75,1.89,132952.0,358.0,0.27,Europe
Algeria,176724.0,4404.0,118409.0,53911.0,1495.0,34.0,852.0,2.49,67.0,3.72,167131.0,9593.0,5.74,Africa
Andorra,14797.0,128.0,14380.0,289.0,31.0,0.0,32.0,0.87,97.18,0.89,14586.0,211.0,1.45,Europe
Angola,43158.0,1026.0,39582.0,2550.0,88.0,4.0,193.0,2.38,91.71,2.59,42288.0,870.0,2.06,Africa
Antarctica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Antigua and Barbuda,1311.0,43.0,1239.0,29.0,8.0,0.0,4.0,3.28,94.51,3.47,1288.0,23.0,1.79,Americas
Argentina,4975616.0,106747.0,4615834.0,253035.0,13736.0,300.0,9808.0,2.15,92.77,2.31,4891810.0,83806.0,1.71,Americas
Armenia,230993.0,4625.0,220438.0,5930.0,280.0,4.0,149.0,2.0,95.43,2.1,229370.0,1623.0,0.71,Europe
Australia,35391.0,932.0,24203.0,10256.0,302.0,5.0,31.0,2.63,68.39,3.85,33726.0,1665.0,4.94,Western Pacific
Austria,655955.0,13147.0,644388.0,402.0,402.0,2.0,350.0,2.0,98.24,2.04,652659.0,3296.0,0.51,Europe
Azerbaijan,346878.0,5039.0,333694.0,8145.0,996.0,5.0,202.0,1.45,96.2,1.51,341933.0,4945.0,1.45,Europe
Bahamas,15124.0,292.0,12702.0,2130.0,113.0,1.0,83.0,1.93,83.99,2.3,14457.0,667.0,4.61,Americas
Bahrain,269617.0,1384.0,267220.0,1013.0,122.0,0.0,124.0,0.51,99.11,0.52,268846.0,771.0,0.29,Eastern Mediterranean
Bangladesh,1309910.0,21638.0,1141157.0,147115.0,13817.0,241.0,16112.0,1.65,87.12,1.9,1210982.0,98928.0,8.17,South-East Asia
Barbados,4433.0,48.0,4251.0,134.0,11.0,0.0,0.0,1.08,95.89,1.13,4364.0,69.0,1.58,Americas
Belarus,449302.0,3494.0,443417.0,2391.0,967.0,11.0,1037.0,0.78,98.69,0.79,442831.0,6471.0,1.46,Europe
Belgium,1132934.0,25258.0,0.0,1107676.0,2176.0,7.0,0.0,2.23,0.0,inf,1121089.0,11845.0,1.06,Europe
Belize,14331.0,338.0,13543.0,450.0,47.0,0.0,29.0,2.36,94.5,2.5,14069.0,262.0,1.86,Americas
Benin,8608.0,110.0,8136.0,362.0,214.0,2.0,0.0,1.28,94.52,1.35,8394.0,214.0,2.55,Africa
Bhutan,2540.0,2.0,2418.0,120.0,8.0,0.0,18.0,0.08,95.2,0.08,2501.0,39.0,1.56,South-East Asia
Bolivia,476097.0,17910.0,411830.0,46357.0,832.0,28.0,997.0,3.76,86.5,4.35,470929.0,5168.0,1.1,Americas
Bosnia and Herzegovina,205949.0,9689.0,189710.0,6550.0,124.0,0.0,13.0,4.7,92.12,5.11,205566.0,383.0,0.19,Europe
Botswana,115220.0,1653.0,96964.0,16603.0,0.0,0.0,0.0,1.43,84.16,1.7,102124.0,13096.0,12.82,Africa
Brazil,20034407.0,559944.0,17771228.0,1703235.0,40537.0,1072.0,0.0,2.79,88.7,3.15,19805359.0,229048.0,1.16,Americas
Brunei,338.0,3.0,280.0,55.0,0.0,0.0,0.0,0.89,82.84,1.07,333.0,5.0,1.5,Western Pacific
Bulgaria,426432.0,18229.0,398721.0,9482.0,429.0,4.0,52.0,4.27,93.5,4.57,424295.0,2137.0,0.5,Europe
Burkina Faso,13599.0,169.0,13385.0,45.0,8.0,0.0,0.0,1.24,98.43,1.26,13560.0,39.0,0.29,Africa
Burma,315118.0,10695.0,225849.0,78574.0,4051.0,322.0,4962.0,3.39,71.67,4.74,284099.0,31019.0,10.92,South-East Asia
Burundi,7518.0,38.0,773.0,6707.0,0.0,0.0,0.0,0.51,10.28,4.92,6715.0,803.0,11.96,Africa
Cabo Verde,33906.0,298.0,33173.0,435.0,48.0,0.0,45.0,0.88,97.84,0.9,33682.0,224.0,0.67,Africa
Cambodia,79634.0,1488.0,72803.0,5343.0,583.0,17.0,658.0,1.87,91.42,2.04,75152.0,4482.0,5.96,Western Pacific
Cameroon,82064.0,1334.0,35261.0,45469.0,0.0,0.0,0.0,1.63,42.97,3.78,82064.0,0.0,0.0,Africa
Canada,1438793.0,26618.0,1405958.0,6217.0,1093.0,11.0,442.0,1.85,97.72,1.89,1432646.0,6147.0,0.43,Americas
Central African Republic,7151.0,98.0,6859.0,194.0,0.0,0.0,0.0,1.37,95.92,1.43,7148.0,3.0,0.04,Africa
Chad,4974.0,174.0,4796.0,4.0,1.0,0.0,2.0,3.5,96.42,3.63,4972.0,2.0,0.04,Africa
Chile,1619183.0,35671.0,1575377.0,8135.0,726.0,31.0,1201.0,2.2,97.29,2.26,1611917.0,7266.0,0.45,Americas
China,115854.0,4848.0,99228.0,11778.0,94.0,0.0,41.0,4.18,85.65,4.89,115090.0,764.0,0.66,Western Pacific
Colombia,4815063.0,121695.0,4615354.0,78014.0,7084.0,479.0,9215.0,2.53,95.85,2.64,4757139.0,57924.0,1.22,Americas
Comoros,4029.0,147.0,3873.0,9.0,1.0,0.0,4.0,3.65,96.13,3.8,4024.0,5.0,0.12,Africa
Congo (Brazzaville),13216.0,178.0,12421.0,617.0,0.0,0.0,0.0,1.35,93.98,1.43,13156.0,60.0,0.46,Africa
Congo (Kinshasa),50793.0,1045.0,30043.0,19705.0,264.0,0.0,0.0,2.06,59.15,3.48,48970.0,1823.0,3.72,Africa
Costa Rica,412918.0,5087.0,334759.0,73072.0,1795.0,17.0,642.0,1.23,81.07,1.52,403511.0,9407.0,2.33,Americas
Cote d'Ivoire,50650.0,334.0,49642.0,674.0,151.0,2.0,89.0,0.66,98.01,0.67,49775.0,875.0,1.76,Africa
Croatia,364244.0,8267.0,354830.0,1147.0,271.0,0.0,135.0,2.27,97.42,2.33,363039.0,1205.0,0.33,Europe
Cuba,422614.0,3091.0,373354.0,46169.0,9363.0,98.0,9118.0,0.73,88.34,0.83,358378.0,64236.0,17.92,Americas
Cyprus,105036.0,431.0,39061.0,65544.0,598.0,4.0,0.0,0.41,37.19,1.1,100867.0,4169.0,4.13,Europe
Czechia,1674183.0,30372.0,1641321.0,2490.0,257.0,0.0,247.0,1.81,98.04,1.85,1673017.0,1166.0,0.07,Europe
Denmark,321209.0,2552.0,307287.0,11370.0,927.0,0.0,811.0,0.79,95.67,0.83,315115.0,6094.0,1.93,Europe
Djibouti,11655.0,156.0,11491.0,8.0,0.0,0.0,0.0,1.34,98.59,1.36,11647.0,8.0,0.07,Eastern Mediterranean
Dominica,218.0,0.0,209.0,9.0,0.0,0.0,0.0,0.0,95.87,0.0,210.0,8.0,3.81,Americas
Dominican Republic,343186.0,3971.0,324861.0,14354.0,336.0,3.0,381.0,1.16,94.66,1.22,340814.0,2372.0,0.7,Americas
Ecuador,489497.0,31721.0,443880.0,13896.0,408.0,27.0,0.0,6.48,90.68,7.15,484708.0,4789.0,0.99,Americas
Egypt,284472.0,16550.0,232179.0,35743.0,57.0,10.0,119.0,5.82,81.62,7.13,284128.0,344.0,0.12,Eastern Mediterranean
El Salvador,87498.0,2672.0,76670.0,8156.0,0.0,9.0,0.0,3.05,87.62,3.49,86059.0,1439.0,1.67,Americas
Equatorial Guinea,8928.0,123.0,8709.0,96.0,17.0,0.0,13.0,1.38,97.55,1.41,8880.0,48.0,0.54,Africa
Eritrea,6568.0,35.0,6475.0,58.0,4.0,0.0,3.0,0.53,98.58,0.54,6539.0,29.0,0.44,Africa
Estonia,134221.0,1273.0,129183.0,3765.0,243.0,0.0,131.0,0.95,96.25,0.99,132891.0,1330.0,1.0,Europe
Eswatini,28535.0,818.0,22127.0,5590.0,1068.0,5.0,306.0,2.87,77.54,3.7,24247.0,4288.0,17.68,Africa
Ethiopia,281811.0,4403.0,264008.0,13400.0,511.0,8.0,123.0,1.56,93.68,1.67,279153.0,2658.0,0.95,Africa
Fiji,33920.0,272.0,10848.0,22800.0,1187.0,11.0,1204.0,0.8,31.98,2.51,26196.0,7724.0,29.49,Western Pacific
Finland,110076.0,1012.0,46000.0,63064.0,840.0,3.0,0.0,0.92,41.79,2.2,105180.0,4896.0,4.65,Europe
France,6272466.0,112245.0,415111.0,5745110.0,29241.0,49.0,678.0,1.79,6.62,27.04,6117020.0,155446.0,2.54,Europe
Gabon,25440.0,165.0,25228.0,47.0,35.0,1.0,37.0,0.65,99.17,0.65,25370.0,70.0,0.28,Africa
Gambia,8392.0,233.0,7310.0,849.0,96.0,6.0,188.0,2.78,87.11,3.19,7709.0,683.0,8.86,Africa
Georgia,432903.0,5948.0,390827.0,36128.0,4233.0,38.0,1934.0,1.37,90.28,1.52,410830.0,22073.0,5.37,Europe
Germany,3782239.0,91704.0,3659260.0,31275.0,3693.0,25.0,1110.0,2.42,96.75,2.51,3768521.0,13718.0,0.36,Europe
Ghana,106053.0,847.0,98633.0,6573.0,541.0,3.0,241.0,0.8,93.0,0.86,103019.0,3034.0,2.95,Africa
Greece,503885.0,13013.0,93764.0,397108.0,2855.0,16.0,0.0,2.58,18.61,13.88,485015.0,18870.0,3.89,Europe
Greenland,135.0,0.0,87.0,48.0,5.0,0.0,3.0,0.0,64.44,0.0,108.0,27.0,25.0,Europe
Grenada,164.0,1.0,161.0,2.0,0.0,0.0,0.0,0.61,98.17,0.62,164.0,0.0,0.0,Americas
Guatemala,377446.0,10524.0,331374.0,35548.0,4399.0,41.0,2609.0,2.79,87.79,3.18,358798.0,18648.0,5.2,Americas
Guinea,26188.0,238.0,24463.0,1487.0,196.0,4.0,105.0,0.91,93.41,0.97,25293.0,895.0,3.54,Africa
Guinea-Bissau,4629.0,79.0,4027.0,523.0,41.0,1.0,32.0,1.71,87.0,1.96,4334.0,295.0,6.81,Africa
Guyana,22643.0,549.0,22327.0,0.0,0.0,0.0,0.0,2.42,98.6,2.46,22234.0,409.0,1.84,Americas
Haiti,20433.0,572.0,12961.0,6900.0,44.0,3.0,0.0,2.8,63.43,4.41,20203.0,230.0,1.14,Americas
Holy See,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,27.0,0.0,0.0,Europe
Honduras,303387.0,8014.0,102384.0,192989.0,2815.0,112.0,740.0,2.64,33.75,7.83,292969.0,10418.0,3.56,Americas
Hungary,809731.0,30032.0,749773.0,29926.0,59.0,3.0,312.0,3.71,92.6,4.01,809362.0,369.0,0.05,Europe
Iceland,8353.0,30.0,6993.0,1330.0,120.0,0.0,94.0,0.36,83.72,0.43,7545.0,808.0,10.71,Europe
India,31812114.0,426290.0,30974748.0,411076.0,42982.0,533.0,41726.0,1.34,97.37,1.38,31528114.0,284000.0,0.9,South-East Asia
Indonesia,3532567.0,100636.0,2907920.0,524011.0,35867.0,1747.0,34251.0,2.85,82.32,3.46,3287727.0,244840.0,7.45,South-East Asia
Iran,4019084.0,92194.0,3444798.0,482092.0,39357.0,409.0,20148.0,2.29,85.71,2.68,3792014.0,227070.0,5.99,Eastern Mediterranean
Iraq,1673084.0,18938.0,1494760.0,159386.0,12713.0,73.0,6574.0,1.13,89.34,1.27,1590528.0,82556.0,5.19,Eastern Mediterranean
Ireland,305527.0,5044.0,23364.0,277119.0,1217.0,9.0,0.0,1.65,7.65,21.59,296687.0,8840.0,2.98,Europe
Israel,885766.0,6503.0,854888.0,24375.0,2968.0,8.0,1738.0,0.73,96.51,0.76,867240.0,18526.0,2.14,Europe
Italy,4369964.0,128136.0,4144608.0,97220.0,6590.0,21.0,3565.0,2.93,94.84,3.09,4330739.0,39225.0,0.91,Europe
Jamaica,53639.0,1207.0,47101.0,5331.0,96.0,4.0,23.0,2.25,87.81,2.56,52322.0,1317.0,2.52,Americas
Japan,971743.0,15233.0,852451.0,104059.0,14312.0,14.0,4734.0,1.57,87.72,1.79,892599.0,79144.0,8.87,Western Pacific
Jordan,774554.0,10082.0,752624.0,11848.0,897.0,11.0,275.0,1.3,97.17,1.34,768382.0,6172.0,0.8,Eastern Mediterranean
Kazakhstan,672895.0,9077.0,555079.0,108739.0,8171.0,0.0,7429.0,1.35,82.49,1.64,617387.0,55508.0,8.99,Europe
Kenya,206691.0,4025.0,191188.0,11478.0,1335.0,30.0,1093.0,1.95,92.5,2.11,199941.0,6750.0,3.38,Africa
Kiribati,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Western Pacific
Kosovo,108844.0,2269.0,105688.0,887.0,221.0,0.0,21.0,2.08,97.1,2.15,108131.0,713.0,0.66,Europe
Kuwait,400979.0,2351.0,388880.0,9748.0,851.0,6.0,1048.0,0.59,96.98,0.6,395479.0,5500.0,1.39,Eastern Mediterranean
Kyrgyzstan,166236.0,2363.0,150852.0,13021.0,696.0,9.0,1681.0,1.42,90.75,1.57,160085.0,6151.0,3.84,Europe
Laos,7305.0,7.0,3804.0,3494.0,290.0,0.0,412.0,0.1,52.07,0.18,5434.0,1871.0,34.43,Western Pacific
Latvia,139134.0,2558.0,135690.0,886.0,97.0,2.0,0.0,1.84,97.52,1.89,138650.0,484.0,0.35,Europe
Lebanon,565896.0,7921.0,537653.0,20322.0,1542.0,4.0,0.0,1.4,95.01,1.47,558369.0,7527.0,1.35,Eastern Mediterranean
Lesotho,13603.0,377.0,6664.0,6562.0,0.0,0.0,0.0,2.77,48.99,5.66,12887.0,716.0,5.56,Africa
Liberia,5459.0,220.0,2715.0,2524.0,0.0,0.0,0.0,4.03,49.73,8.1,5404.0,55.0,1.02,Africa
Libya,260951.0,3635.0,195639.0,61677.0,2484.0,26.0,1422.0,1.39,74.97,1.86,243470.0,17481.0,7.18,Eastern Mediterranean
Liechtenstein,3195.0,58.0,3011.0,126.0,1.0,0.0,0.0,1.82,94.24,1.93,3185.0,10.0,0.31,Europe
Lithuania,284586.0,4418.0,269840.0,10328.0,538.0,3.0,178.0,1.55,94.82,1.64,282025.0,2561.0,0.91,Europe
Luxembourg,74144.0,824.0,72306.0,1014.0,102.0,2.0,89.0,1.11,97.52,1.14,73744.0,400.0,0.54,Europe
Madagascar,42685.0,943.0,41177.0,565.0,11.0,0.0,4.0,2.21,96.47,2.29,42615.0,70.0,0.16,Africa
Malawi,54178.0,1729.0,39841.0,12608.0,675.0,29.0,794.0,3.19,73.54,4.34,50381.0,3797.0,7.54,Africa
Malaysia,1183110.0,9855.0,962731.0,210524.0,19819.0,257.0,12704.0,0.83,81.37,1.02,1061476.0,121634.0,11.46,Western Pacific
Maldives,77895.0,222.0,75095.0,2578.0,137.0,0.0,30.0,0.28,96.41,0.3,77094.0,801.0,1.04,South-East Asia
Mali,14605.0,534.0,13962.0,109.0,10.0,0.0,2.0,3.66,95.6,3.82,14563.0,42.0,0.29,Africa
Malta,34590.0,423.0,32438.0,1729.0,82.0,0.0,293.0,1.22,93.78,1.3,33995.0,595.0,1.75,Europe
Marshall Islands,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,4.0,0.0,0.0,Western Pacific
Mauritania,26902.0,581.0,22859.0,3462.0,347.0,5.0,154.0,2.16,84.97,2.54,24662.0,2240.0,9.08,Africa
Mauritius,4493.0,20.0,1854.0,2619.0,100.0,0.0,0.0,0.45,41.26,1.08,3913.0,580.0,14.82,Africa
Mexico,2901094.0,242547.0,2270427.0,388120.0,20685.0,611.0,12984.0,8.36,78.26,10.68,2790874.0,110220.0,3.95,Americas
Micronesia,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,Western Pacific
Moldova,260024.0,6266.0,252421.0,1337.0,196.0,5.0,138.0,2.41,97.08,2.48,259018.0,1006.0,0.39,Europe
Monaco,2940.0,33.0,2759.0,148.0,14.0,0.0,15.0,1.12,93.84,1.2,2833.0,107.0,3.78,Europe
Mongolia,169851.0,727.0,158685.0,10439.0,1178.0,2.0,0.0,0.43,93.43,0.46,160344.0,9507.0,5.93,Western Pacific
Montenegro,102660.0,1633.0,99152.0,1875.0,257.0,2.0,47.0,1.59,96.58,1.65,101496.0,1164.0,1.15,Europe
Morocco,653286.0,10015.0,582692.0,60579.0,10603.0,66.0,7774.0,1.53,89.19,1.72,597876.0,55410.0,9.27,Eastern Mediterranean
Mozambique,127425.0,1526.0,100912.0,24987.0,1034.0,26.0,4466.0,1.2,79.19,1.51,115886.0,11539.0,9.96,Africa
Namibia,119984.0,3112.0,96568.0,20304.0,187.0,32.0,227.0,2.59,80.48,3.22,117570.0,2414.0,2.05,Africa
Nauru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Western Pacific
Nepal,705072.0,9957.0,661651.0,33464.0,2975.0,35.0,1535.0,1.41,93.84,1.5,688307.0,16765.0,2.44,South-East Asia
Netherlands,1905249.0,18131.0,28771.0,1858347.0,2988.0,10.0,177.0,0.95,1.51,63.02,1884198.0,21051.0,1.12,Europe
New Zealand,2881.0,28.0,2824.0,29.0,1.0,0.0,0.0,0.97,98.02,0.99,2868.0,13.0,0.45,Western Pacific
Nicaragua,7890.0,196.0,4225.0,3469.0,298.0,1.0,0.0,2.48,53.55,4.64,7592.0,298.0,3.93,Americas
Niger,5663.0,196.0,5351.0,116.0,5.0,0.0,2.0,3.46,94.49,3.66,5604.0,59.0,1.05,Africa
Nigeria,176011.0,2167.0,165208.0,8636.0,747.0,4.0,86.0,1.23,93.86,1.31,172263.0,3748.0,2.18,Africa
North Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,South-East Asia
North Macedonia,156707.0,5497.0,150440.0,770.0,164.0,3.0,18.0,3.51,96.0,3.65,156171.0,536.0,0.34,Europe
Norway,139218.0,804.0,17998.0,120416.0,478.0,5.0,0.0,0.58,12.93,4.47,136541.0,2677.0,1.96,Europe
Oman,297724.0,3889.0,281724.0,12111.0,293.0,12.0,797.0,1.31,94.63,1.38,295535.0,2189.0,0.74,Eastern Mediterranean
Pakistan,1053660.0,23635.0,952616.0,77409.0,5661.0,60.0,6787.0,2.24,90.41,2.48,1020324.0,33336.0,3.27,Eastern Mediterranean
Palau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Western Pacific
Panama,438781.0,6860.0,420113.0,11808.0,1037.0,9.0,1178.0,1.56,95.75,1.63,432523.0,6258.0,1.45,Americas
Papua New Guinea,17774.0,192.0,17384.0,198.0,0.0,0.0,0.0,1.08,97.81,1.1,17670.0,104.0,0.59,Western Pacific
Paraguay,453794.0,15172.0,423964.0,14658.0,427.0,37.0,969.0,3.34,93.43,3.58,451158.0,2636.0,0.58,Americas
Peru,2119068.0,196673.0,2086086.0,2416.0,2416.0,75.0,2339.0,9.28,98.44,9.43,2107873.0,11195.0,0.53,Americas
Philippines,1619824.0,28231.0,1528422.0,63171.0,7283.0,90.0,7159.0,1.74,94.36,1.85,1566667.0,53157.0,3.39,Western Pacific
Poland,2883448.0,75269.0,2653981.0,154198.0,164.0,4.0,47.0,2.61,92.04,2.84,2882465.0,983.0,0.03,Europe
Portugal,977406.0,17412.0,912620.0,47374.0,3203.0,15.0,3290.0,1.78,93.37,1.91,960437.0,16969.0,1.77,Europe
Qatar,226874.0,601.0,224285.0,1988.0,164.0,0.0,156.0,0.26,98.86,0.27,225747.0,1127.0,0.5,Eastern Mediterranean
Romania,1083982.0,34298.0,1048072.0,1612.0,271.0,1.0,157.0,3.16,96.69,3.27,1082710.0,1272.0,0.12,Europe
Russia,6274006.0,159032.0,5609682.0,505292.0,22053.0,769.0,19545.0,2.53,89.41,2.83,6116249.0,157757.0,2.58,Europe
Rwanda,73610.0,850.0,44911.0,27849.0,769.0,6.0,24.0,1.15,61.01,1.89,67902.0,5708.0,8.41,Africa
Saint Kitts and Nevis,600.0,3.0,549.0,48.0,0.0,0.0,0.0,0.5,91.5,0.55,582.0,18.0,3.09,Americas
Saint Lucia,5671.0,89.0,5398.0,184.0,19.0,0.0,8.0,1.57,95.19,1.65,5537.0,134.0,2.42,Americas
Saint Vincent and the Grenadines,2298.0,12.0,2233.0,53.0,1.0,0.0,3.0,0.52,97.17,0.54,2288.0,10.0,0.44,Americas
Samoa,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3.0,0.0,0.0,Western Pacific
San Marino,5178.0,90.0,5009.0,79.0,11.0,0.0,0.0,1.74,96.74,1.8,5133.0,45.0,0.88,Europe
Sao Tome and Principe,2463.0,37.0,2365.0,61.0,6.0,0.0,4.0,1.5,96.02,1.56,2432.0,31.0,1.27,Africa
Saudi Arabia,526814.0,8249.0,507374.0,11191.0,0.0,0.0,0.0,1.57,96.31,1.63,522108.0,4706.0,0.9,Eastern Mediterranean
Senegal,64522.0,1423.0,48812.0,14287.0,498.0,29.0,434.0,2.21,75.65,2.92,59286.0,5236.0,8.83,Africa
Serbia,723518.0,7129.0,0.0,716389.0,487.0,2.0,0.0,0.99,0.0,inf,720975.0,2543.0,0.35,Europe
Seychelles,18546.0,91.0,17874.0,581.0,76.0,0.0,0.0,0.49,96.38,0.51,18155.0,391.0,2.15,Africa
Sierra Leone,6296.0,120.0,4287.0,1889.0,4.0,0.0,6.0,1.91,68.09,2.8,6250.0,46.0,0.74,Africa
Singapore,65410.0,39.0,63357.0,2014.0,95.0,1.0,105.0,0.06,96.86,0.06,64589.0,821.0,1.27,Western Pacific
Slovakia,776716.0,12541.0,255300.0,508875.0,108.0,0.0,0.0,1.61,32.87,4.91,776229.0,487.0,0.06,Europe
Slovenia,259625.0,4429.0,253972.0,1224.0,139.0,0.0,111.0,1.71,97.82,1.74,258864.0,761.0,0.29,Europe
Solomon Islands,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,20.0,0.0,0.0,Western Pacific
Somalia,15658.0,832.0,7661.0,7165.0,64.0,4.0,28.0,5.31,48.93,10.86,15323.0,335.0,2.19,Eastern Mediterranean
South Africa,2484009.0,73415.0,2258603.0,151991.0,13263.0,423.0,7895.0,2.96,90.93,3.25,2408525.0,75484.0,3.13,Africa
South Korea,205702.0,2109.0,180719.0,22874.0,1776.0,3.0,1596.0,1.03,87.85,1.17,195099.0,10603.0,5.43,Western Pacific
South Sudan,11081.0,120.0,10514.0,447.0,5.0,0.0,0.0,1.08,94.88,1.14,11014.0,67.0,0.61,Africa
Spain,4545184.0,81844.0,150376.0,4312964.0,21874.0,71.0,0.0,1.8,3.31,54.43,4395602.0,149582.0,3.4,Europe
Sri Lanka,318775.0,4727.0,284524.0,29524.0,2556.0,82.0,1754.0,1.48,89.26,1.66,301832.0,16943.0,5.61,South-East Asia
Sudan,37138.0,2776.0,30647.0,3715.0,0.0,0.0,0.0,7.47,82.52,9.06,37138.0,0.0,0.0,Eastern Mediterranean
Suriname,25614.0,657.0,21978.0,2979.0,65.0,3.0,65.0,2.57,85.8,2.99,25118.0,496.0,1.97,Americas
Sweden,1102829.0,14657.0,0.0,1088172.0,929.0,0.0,0.0,1.33,0.0,inf,1098795.0,4034.0,0.37,Europe
Switzerland,721776.0,10796.0,317600.0,393380.0,1033.0,0.0,0.0,1.5,44.0,3.4,716038.0,5738.0,0.8,Europe
Syria,26044.0,1919.0,22019.0,2106.0,18.0,1.0,8.0,7.37,84.55,8.72,25930.0,114.0,0.44,Eastern Mediterranean
Taiwan*,15742.0,791.0,12957.0,1994.0,21.0,0.0,28.0,5.02,82.31,6.1,15619.0,123.0,0.79,Western Pacific
Tajikistan,15764.0,122.0,14867.0,775.0,71.0,0.0,79.0,0.77,94.31,0.82,15245.0,519.0,3.4,Europe
Tanzania,1017.0,21.0,183.0,813.0,0.0,0.0,0.0,2.06,17.99,11.48,609.0,408.0,67.0,Africa
Thailand,672385.0,5503.0,26873.0,640009.0,20200.0,188.0,0.0,0.82,4.0,20.48,543361.0,129024.0,23.75,South-East Asia
Timor-Leste,11145.0,26.0,10025.0,1094.0,45.0,0.0,35.0,0.23,89.95,0.26,10535.0,610.0,5.79,South-East Asia
Togo,16232.0,155.0,14654.0,1423.0,179.0,0.0,62.0,0.95,90.28,1.06,15393.0,839.0,5.45,Africa
Tonga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Western Pacific
Trinidad and Tobago,39345.0,1110.0,32454.0,5781.0,183.0,9.0,149.0,2.82,82.49,3.42,38014.0,1331.0,3.5,Americas
Tunisia,602757.0,20550.0,530545.0,51662.0,5982.0,324.0,9210.0,3.41,88.02,3.87,578962.0,23795.0,4.11,Eastern Mediterranean
Turkey,5822487.0,51767.0,5478185.0,292535.0,26822.0,122.0,6096.0,0.89,94.09,0.94,5660469.0,162018.0,2.86,Europe
Tuvalu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Western Pacific
US,35460627.0,611219.0,0.0,34849408.0,102405.0,549.0,0.0,1.72,0.0,inf,34799007.0,661620.0,1.9,Americas
Uganda,94739.0,2734.0,86826.0,5179.0,202.0,9.0,889.0,2.89,91.65,3.15,93122.0,1617.0,1.74,Africa
Ukraine,2338123.0,55707.0,2258433.0,23983.0,1520.0,64.0,1121.0,2.38,96.59,2.47,2329044.0,9079.0,0.39,Europe
United Arab Emirates,686981.0,1965.0,664130.0,20886.0,1519.0,5.0,1470.0,0.29,96.67,0.3,676251.0,10730.0,1.59,Eastern Mediterranean
United Kingdom,5980830.0,157209.0,24693.0,5798928.0,29144.0,94.0,324.0,2.63,0.41,636.65,5797332.0,183498.0,3.17,Europe
Uruguay,381994.0,5979.0,374203.0,1812.0,141.0,3.0,159.0,1.57,97.96,1.6,380976.0,1018.0,0.27,Americas
Uzbekistan,132901.0,901.0,126377.0,5623.0,923.0,8.0,805.0,0.68,95.09,0.71,126627.0,6274.0,4.95,Europe
Vanuatu,4.0,1.0,3.0,0.0,0.0,0.0,0.0,25.0,75.0,33.33,4.0,0.0,0.0,Western Pacific
Venezuela,309218.0,3649.0,294607.0,10962.0,766.0,12.0,935.0,1.18,95.27,1.24,302988.0,6230.0,2.06,Americas
Vietnam,181756.0,2327.0,54332.0,125097.0,7295.0,256.0,3501.0,1.28,29.89,4.28,123640.0,58116.0,47.0,Western Pacific
West Bank and Gaza,317404.0,3609.0,312320.0,1475.0,140.0,0.0,31.0,1.14,98.4,1.16,316328.0,1076.0,0.34,Eastern Mediterranean
Yemen,7096.0,1380.0,4251.0,1465.0,10.0,0.0,19.0,19.45,59.91,32.46,7027.0,69.0,0.98,Eastern Mediterranean
Zambia,197791.0,3430.0,189658.0,4703.0,668.0,8.0,317.0,1.73,95.89,1.81,193432.0,4359.0,2.25,Africa
Zimbabwe,113526.0,3711.0,82994.0,26821.0,1091.0,35.0,1424.0,3.27,73.11,4.47,103567.0,9959.0,9.62,Africa
