,Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active,WHO Region,New cases,New deaths,New recovered,Population
52136,Macau,2020-03-06,40.0,0.0,40.0,0.0,,10.0,0.0,13.0,
38798,Hong Kong,2020-03-10,120.0,3.0,65.0,52.0,,5.0,0.0,6.0,
81920,Sweden,2020-05-27,34440.0,4125.0,4971.0,25344.0,Europe,597.0,96.0,0.0,10105596.0
74769,Serbia,2020-07-14,18639.0,405.0,13940.0,4294.0,Europe,279.0,12.0,64.0,8733665.0
8453,Belgium,2020-11-06,479341.0,12520.0,27987.0,438834.0,Europe,11128.0,189.0,653.0,11594739.0
88261,US,2020-12-09,15339651.0,289548.0,5786915.0,9263188.0,Americas,227497.0,2601.0,72358.0,331198130.0
508,Afghanistan,2021-08-04,148572.0,6804.0,82586.0,59182.0,Eastern Mediterranean,587.0,30.0,0.0,39009447.0
59778,Mozambique,2021-08-04,126391.0,1500.0,96446.0,28445.0,Africa,1429.0,21.0,631.0,31333962.0
60280,Namibia,2021-08-04,119797.0,3080.0,96341.0,20376.0,Africa,355.0,16.0,122.0,2545264.0
60791,Nepal,2021-08-04,702097.0,9922.0,660116.0,32059.0,South-East Asia,2448.0,24.0,1994.0,29186486.0
61313,Netherlands,2021-08-04,1902261.0,18121.0,28594.0,1855546.0,Europe,2373.0,3.0,98.0,17138756.0
61873,New Zealand,2021-08-04,2880.0,28.0,2824.0,28.0,Western Pacific,2.0,0.0,3.0,5002100.0
62375,Nicaragua,2021-08-04,7592.0,195.0,4225.0,3172.0,Americas,0.0,0.0,0.0,6632263.0
62876,Niger,2021-08-04,5658.0,196.0,5349.0,113.0,Africa,21.0,1.0,4.0,24281433.0
64420,Norway,2021-08-04,138740.0,799.0,17998.0,119943.0,Europe,475.0,0.0,0.0,5425471.0
63896,North Macedonia,2021-08-04,156543.0,5494.0,150422.0,627.0,Europe,37.0,0.0,23.0,2083365.0
64936,Oman,2021-08-04,297431.0,3877.0,280927.0,12627.0,Eastern Mediterranean,309.0,9.0,504.0,5118446.0
65452,Pakistan,2021-08-04,1047999.0,23575.0,945829.0,78595.0,Eastern Mediterranean,4722.0,46.0,1454.0,221295851.0
65966,Panama,2021-08-04,437744.0,6851.0,418935.0,11958.0,Americas,932.0,9.0,1225.0,4321282.0
66468,Papua New Guinea,2021-08-04,17774.0,192.0,17384.0,198.0,Western Pacific,0.0,0.0,0.0,8963009.0
66976,Paraguay,2021-08-04,453367.0,15135.0,422995.0,15237.0,Americas,336.0,49.0,945.0,7141091.0
67490,Peru,2021-08-04,2116652.0,196598.0,2083747.0,2207.0,Americas,2207.0,80.0,1992.0,33016319.0
68010,Philippines,2021-08-04,1612541.0,28141.0,1521263.0,63137.0,Western Pacific,6779.0,48.0,6209.0,109722719.0
68525,Poland,2021-08-04,2883284.0,75265.0,2653934.0,154085.0,Europe,164.0,4.0,34.0,37842302.0
63384,Nigeria,2021-08-04,175264.0,2163.0,165122.0,7979.0,Africa,505.0,3.0,85.0,206606300.0
59278,Morocco,2021-08-04,642683.0,9949.0,574918.0,57816.0,Eastern Mediterranean,8760.0,64.0,5466.0,36953359.0
58260,Mongolia,2021-08-04,168673.0,725.0,158685.0,9263.0,Western Pacific,1444.0,3.0,0.0,3283344.0
69042,Portugal,2021-08-04,974203.0,17397.0,909330.0,47476.0,Europe,2076.0,19.0,4368.0,10193593.0
49133,Lebanon,2021-08-04,564354.0,7917.0,537653.0,18784.0,Eastern Mediterranean,1230.0,5.0,202.0,6822220.0
49581,Lesotho,2021-08-04,13603.0,377.0,6664.0,6562.0,Africa,0.0,0.0,0.0,2143943.0
50085,Liberia,2021-08-04,5459.0,220.0,2715.0,2524.0,Africa,55.0,72.0,0.0,5068618.0
50583,Libya,2021-08-04,258467.0,3609.0,194217.0,60641.0,Eastern Mediterranean,2139.0,30.0,1073.0,6880353.0
51089,Liechtenstein,2021-08-04,3194.0,58.0,3011.0,125.0,Europe,2.0,0.0,1.0,38139.0
51599,Lithuania,2021-08-04,284048.0,4415.0,269662.0,9971.0,Europe,388.0,2.0,301.0,2718121.0
52115,Luxembourg,2021-08-04,74042.0,822.0,72217.0,1003.0,Europe,52.0,0.0,6.0,626952.0
52638,Madagascar,2021-08-04,42674.0,943.0,41173.0,558.0,Africa,2.0,0.0,9.0,27755708.0
58764,Montenegro,2021-08-04,102403.0,1631.0,99105.0,1667.0,Europe,219.0,0.0,65.0,628074.0
53127,Malawi,2021-08-04,53503.0,1700.0,39047.0,12756.0,Africa,516.0,15.0,620.0,19174839.0
54192,Maldives,2021-08-04,77758.0,222.0,75065.0,2471.0,South-East Asia,125.0,1.0,137.0,541448.0
54689,Mali,2021-08-04,14595.0,534.0,13960.0,101.0,Africa,6.0,0.0,2.0,20302901.0
55200,Malta,2021-08-04,34508.0,423.0,32145.0,1940.0,Europe,69.0,0.0,134.0,441663.0
55711,Mauritania,2021-08-04,26555.0,576.0,22705.0,3274.0,Africa,353.0,5.0,133.0,4660728.0
56215,Mauritius,2021-08-04,4393.0,20.0,1854.0,2519.0,Africa,0.0,0.0,0.0,1271985.0
56737,Mexico,2021-08-04,2880409.0,241936.0,2257443.0,381030.0,Americas,18911.0,657.0,15575.0,129066160.0
57247,Moldova,2021-08-04,259828.0,6261.0,252283.0,1284.0,Europe,161.0,4.0,117.0,4032983.0
57754,Monaco,2021-08-04,2926.0,33.0,2744.0,149.0,Europe,29.0,0.0,15.0,39270.0
53687,Malaysia,2021-08-04,1163291.0,9598.0,950027.0,203666.0,Western Pacific,17105.0,195.0,12297.0,32406372.0
69558,Qatar,2021-08-04,226710.0,601.0,224129.0,1980.0,Eastern Mediterranean,170.0,0.0,134.0,2807805.0
71114,Rwanda,2021-08-04,72841.0,844.0,44887.0,27110.0,Africa,775.0,13.0,12.0,12981546.0
70608,Russia,2021-08-04,6251953.0,158263.0,5590137.0,503553.0,Europe,21471.0,767.0,18605.0,145940924.0
83918,Taiwan,2021-08-04,15721.0,791.0,12929.0,2001.0,Western Pacific,19.0,2.0,45.0,
84379,Tajikistan,2021-08-04,15693.0,122.0,14788.0,783.0,Europe,74.0,0.0,83.0,9557468.0
84883,Tanzania,2021-08-04,1017.0,21.0,183.0,813.0,Africa,0.0,0.0,0.0,59886383.0
85421,Thailand,2021-08-04,652185.0,5315.0,26873.0,619997.0,South-East Asia,18901.0,147.0,0.0,69817894.0
85925,Timor-Leste,2021-08-04,11100.0,26.0,9990.0,1084.0,South-East Asia,118.0,0.0,49.0,1320812.0
86431,Togo,2021-08-04,16053.0,155.0,14592.0,1306.0,Africa,129.0,1.0,68.0,8296582.0
86937,Trinidad and Tobago,2021-08-04,39162.0,1101.0,32305.0,5756.0,Americas,123.0,9.0,176.0,1399950.0
87448,Tunisia,2021-08-04,596775.0,20226.0,521335.0,55214.0,Eastern Mediterranean,0.0,0.0,0.0,11830801.0
87953,Turkey,2021-08-04,5795665.0,51645.0,5472089.0,271931.0,Europe,24832.0,126.0,6243.0,84428331.0
89000,Uganda,2021-08-04,94537.0,2725.0,85937.0,5875.0,Africa,112.0,15.0,978.0,45867852.0
89560,Ukraine,2021-08-04,2336603.0,55643.0,2257312.0,23648.0,Europe,1366.0,47.0,891.0,43705858.0
90085,United Arab Emirates,2021-08-04,685462.0,1960.0,662660.0,20842.0,Eastern Mediterranean,1548.0,4.0,1504.0,9902079.0
90645,United Kingdom,2021-08-04,5951686.0,157115.0,24369.0,5770202.0,Europe,21683.0,81.0,1736.0,67922029.0
91152,Uruguay,2021-08-04,381853.0,5976.0,374044.0,1833.0,Americas,138.0,4.0,205.0,3474956.0
91659,Uzbekistan,2021-08-04,131978.0,893.0,125572.0,5513.0,Europe,899.0,7.0,844.0,33516027.0
91926,Vanuatu,2021-08-04,4.0,1.0,3.0,0.0,Western Pacific,0.0,0.0,0.0,326740.0
92434,Venezuela,2021-08-04,308452.0,3637.0,293672.0,11143.0,Americas,882.0,14.0,1105.0,28427499.0
92965,Vietnam,2021-08-04,174461.0,2071.0,50831.0,121559.0,Western Pacific,16954.0,765.0,7674.0,97425470.0
93446,Yemen,2021-08-04,7086.0,1380.0,4232.0,1474.0,Eastern Mediterranean,5.0,2.0,20.0,29886897.0
83375,Syria,2021-08-04,26026.0,1918.0,22011.0,2097.0,Eastern Mediterranean,21.0,1.0,9.0,17539600.0
70091,Romania,2021-08-04,1083711.0,34297.0,1047915.0,1499.0,Europe,233.0,6.0,137.0,19224023.0
82875,Switzerland,2021-08-04,720743.0,10796.0,317600.0,392347.0,Europe,1059.0,2.0,0.0,8660952.0
81327,Sudan,2021-08-04,37138.0,2776.0,30647.0,3715.0,Eastern Mediterranean,0.0,0.0,0.0,43943536.0
48612,Latvia,2021-08-04,139037.0,2556.0,135690.0,791.0,Europe,112.0,0.0,50.0,1883936.0
71613,Saint Kitts and Nevis,2021-08-04,600.0,3.0,549.0,48.0,Americas,6.0,0.0,3.0,53237.0
72116,Saint Lucia,2021-08-04,5652.0,89.0,5390.0,173.0,Americas,20.0,0.0,11.0,183712.0
72618,Saint Vincent and the Grenadines,2021-08-04,2297.0,12.0,2230.0,55.0,Americas,0.0,0.0,0.0,110976.0
73135,San Marino,2021-08-04,5167.0,90.0,5009.0,68.0,Europe,20.0,0.0,0.0,33938.0
73620,Sao Tome and Principe,2021-08-04,2457.0,37.0,2361.0,59.0,Africa,3.0,0.0,3.0,219544.0
74133,Saudi Arabia,2021-08-04,526814.0,8249.0,507374.0,11191.0,Eastern Mediterranean,0.0,0.0,0.0,34865919.0
74644,Senegal,2021-08-04,64024.0,1394.0,48378.0,14252.0,Africa,504.0,9.0,386.0,16783877.0
75660,Seychelles,2021-08-04,18470.0,91.0,17874.0,505.0,Africa,59.0,5.0,0.0,98408.0
76151,Sierra Leone,2021-08-04,6292.0,120.0,4281.0,1891.0,Africa,4.0,0.0,4.0,7992169.0
76699,Singapore,2021-08-04,65315.0,38.0,63252.0,2025.0,Western Pacific,102.0,0.0,219.0,5854932.0
77212,Slovakia,2021-08-04,776608.0,12541.0,255300.0,508767.0,Europe,74.0,1.0,0.0,5459915.0
77725,Slovenia,2021-08-04,259486.0,4429.0,253861.0,1196.0,Europe,182.0,0.0,89.0,2078968.0
78227,Somalia,2021-08-04,15594.0,828.0,7633.0,7133.0,Eastern Mediterranean,97.0,9.0,40.0,15933012.0
78740,South Africa,2021-08-04,2470746.0,72992.0,2250708.0,147046.0,Africa,8988.0,555.0,12320.0,59381566.0
79294,South Korea,2021-08-04,203926.0,2106.0,179123.0,22697.0,Western Pacific,1723.0,2.0,1214.0,51273732.0
79780,South Sudan,2021-08-04,11076.0,120.0,10514.0,442.0,Africa,13.0,1.0,0.0,11206572.0
80308,Spain,2021-08-04,4523310.0,81773.0,150376.0,4291161.0,Europe,20327.0,130.0,0.0,46756648.0
80824,Sri Lanka,2021-08-04,316219.0,4645.0,282770.0,28804.0,South-East Asia,2450.0,74.0,1902.0,21422362.0
81829,Suriname,2021-08-04,25549.0,654.0,21913.0,2982.0,Americas,110.0,2.0,84.0,587154.0
48098,Laos,2021-08-04,7015.0,7.0,3392.0,3616.0,Western Pacific,250.0,0.0,212.0,7285750.0
47600,Kyrgyzstan,2021-08-04,165540.0,2354.0,149171.0,14015.0,Europe,797.0,10.0,1794.0,6534479.0
47097,Kuwait,2021-08-04,400128.0,2345.0,387832.0,9951.0,Eastern Mediterranean,785.0,6.0,1142.0,4276658.0
13280,Bulgaria,2021-08-04,426003.0,18225.0,398669.0,9109.0,Europe,462.0,3.0,52.0,6942854.0
13788,Burkina Faso,2021-08-04,13591.0,169.0,13385.0,37.0,Africa,0.0,0.0,0.0,20954852.0
14283,Burma,2021-08-04,311067.0,10373.0,220887.0,79807.0,South-East Asia,4713.0,312.0,3745.0,54446389.0
14774,Burundi,2021-08-04,7518.0,38.0,773.0,6707.0,Africa,13.0,0.0,0.0,11922216.0
15276,Cabo Verde,2021-08-04,33858.0,298.0,33128.0,432.0,Africa,28.0,0.0,60.0,556581.0
15790,Cambodia,2021-08-04,79051.0,1471.0,72145.0,5435.0,Western Pacific,577.0,29.0,628.0,16741375.0
16299,Cameroon,2021-08-04,82064.0,1334.0,35261.0,45469.0,Africa,0.0,0.0,0.0,26606188.0
16838,Canada,2021-08-04,1437700.0,26607.0,1405516.0,5577.0,Americas,2030.0,6.0,1202.0,37775022.0
17344,Central African Republic,2021-08-04,7151.0,98.0,6859.0,194.0,Africa,0.0,0.0,0.0,4837752.0
17846,Chad,2021-08-04,4973.0,174.0,4794.0,5.0,Africa,0.0,0.0,1.0,16467965.0
18359,Chile,2021-08-04,1618457.0,35640.0,1574176.0,8641.0,Americas,605.0,24.0,1169.0,19132514.0
18920,China,2021-08-04,115760.0,4848.0,99187.0,11725.0,Western Pacific,141.0,0.0,15.0,1425887337.0
19433,Colombia,2021-08-04,4807979.0,121216.0,4606139.0,80624.0,Americas,6929.0,0.0,7963.0,50936262.0
19894,Comoros,2021-08-04,4028.0,147.0,3869.0,12.0,Africa,0.0,0.0,0.0,871326.0
20397,Congo (Brazzaville),2021-08-04,13216.0,178.0,12421.0,617.0,Africa,0.0,0.0,0.0,5530506.0
20904,Congo (Kinshasa),2021-08-04,50529.0,1045.0,30043.0,19441.0,Africa,336.0,7.0,49.0,5530506.0
21418,Costa Rica,2021-08-04,411123.0,5070.0,334117.0,71936.0,Americas,4309.0,40.0,4478.0,5098730.0
21925,Cote d'Ivoire,2021-08-04,50499.0,332.0,49553.0,614.0,Africa,158.0,0.0,92.0,28160542.0
22444,Croatia,2021-08-04,363973.0,8267.0,354695.0,1011.0,Europe,186.0,1.0,302.0,4102577.0
12769,Brunei,2021-08-04,338.0,3.0,280.0,55.0,Western Pacific,0.0,0.0,0.0,437893.0
22952,Cuba,2021-08-04,413251.0,2993.0,364236.0,46022.0,Americas,9629.0,80.0,7538.0,11325899.0
12258,Brazil,2021-08-04,19993870.0,558872.0,17771228.0,1663770.0,Americas,32496.0,1237.0,0.0,212710692.0
11248,Bosnia and Herzegovina,2021-08-04,205825.0,9689.0,189697.0,6439.0,Europe,40.0,0.0,20.0,3278650.0
1020,Albania,2021-08-04,133211.0,2457.0,130291.0,463.0,Europe,65.0,0.0,35.0,2877470.0
1537,Algeria,2021-08-04,175229.0,4370.0,117557.0,53302.0,Africa,1307.0,41.0,787.0,43926079.0
2046,Andorra,2021-08-04,14766.0,128.0,14348.0,290.0,Europe,19.0,0.0,52.0,77278.0
2548,Angola,2021-08-04,43070.0,1022.0,39389.0,2659.0,Africa,100.0,4.0,1029.0,32956300.0
3051,Antigua and Barbuda,2021-08-04,1303.0,43.0,1235.0,25.0,Americas,0.0,0.0,0.0,98010.0
3566,Argentina,2021-08-04,4961880.0,106447.0,4606026.0,249407.0,Americas,14850.0,402.0,11153.0,45236884.0
4077,Armenia,2021-08-04,230713.0,4621.0,220289.0,5803.0,Europe,237.0,0.0,156.0,2963811.0
4620,Australia,2021-08-04,35089.0,927.0,24172.0,9990.0,Western Pacific,253.0,2.0,31.0,25528864.0
5144,Austria,2021-08-04,655553.0,13145.0,644038.0,346.0,Europe,346.0,3.0,344.0,9011577.0
5654,Azerbaijan,2021-08-04,345882.0,5034.0,333492.0,7356.0,Europe,931.0,4.0,225.0,10148243.0
6154,Bahamas,2021-08-04,15011.0,291.0,12619.0,2101.0,Americas,171.0,4.0,13.0,393616.0
6677,Bahrain,2021-08-04,269495.0,1384.0,267096.0,1015.0,Eastern Mediterranean,94.0,0.0,70.0,1706669.0
7188,Bangladesh,2021-08-04,1296093.0,21397.0,1125045.0,149651.0,South-East Asia,15776.0,235.0,16297.0,164851401.0
7692,Barbados,2021-08-04,4422.0,48.0,4251.0,123.0,Americas,5.0,0.0,0.0,287411.0
8203,Belarus,2021-08-04,448335.0,3483.0,442380.0,2472.0,Europe,581.0,11.0,419.0,9449001.0
9223,Belize,2021-08-04,14284.0,338.0,13514.0,432.0,Americas,121.0,1.0,94.0,398312.0
9725,Benin,2021-08-04,8394.0,108.0,8136.0,150.0,Africa,0.0,0.0,0.0,12151976.0
10229,Bhutan,2021-08-04,2532.0,2.0,2400.0,130.0,South-East Asia,8.0,0.0,1.0,772443.0
10735,Bolivia,2021-08-04,475265.0,17882.0,410833.0,46550.0,Americas,727.0,23.0,1065.0,11688459.0
11740,Botswana,2021-08-04,115220.0,1653.0,96964.0,16603.0,Africa,0.0,0.0,0.0,2356075.0
23462,Cyprus,2021-08-04,104438.0,427.0,39061.0,64950.0,Europe,493.0,4.0,0.0,1208238.0
23981,Czechia,2021-08-04,1673926.0,30378.0,1641074.0,2474.0,Europe,157.0,4.0,262.0,10711019.0
24500,Denmark,2021-08-04,320282.0,2552.0,306476.0,11254.0,Europe,812.0,0.0,852.0,5794279.0
37236,Guinea-Bissau,2021-08-04,4588.0,78.0,3995.0,515.0,Africa,90.0,2.0,27.0,1972277.0
37741,Guyana,2021-08-04,22643.0,549.0,22327.0,120.0,Americas,120.0,8.0,1144.0,786936.0
38243,Haiti,2021-08-04,20389.0,569.0,12961.0,6859.0,Americas,26.0,3.0,0.0,11416103.0
38751,Honduras,2021-08-04,300572.0,7902.0,101644.0,191026.0,Americas,0.0,0.0,947.0,9919704.0
39312,Hungary,2021-08-04,809672.0,30029.0,749461.0,30182.0,Europe,26.0,2.0,276.0,9657785.0
39833,Iceland,2021-08-04,8233.0,30.0,6899.0,1304.0,Europe,111.0,0.0,51.0,341465.0
40357,India,2021-08-04,31769132.0,425757.0,30933022.0,410353.0,South-East Asia,42625.0,562.0,36668.0,1381344997.0
40871,Indonesia,2021-08-04,3496700.0,98889.0,2873669.0,524142.0,South-East Asia,33900.0,1598.0,31324.0,273808365.0
41402,Iran,2021-08-04,3979727.0,91785.0,3424650.0,463292.0,Eastern Mediterranean,39019.0,378.0,20117.0,84097623.0
41925,Iraq,2021-08-04,1660371.0,18865.0,1488186.0,153320.0,Eastern Mediterranean,11644.0,63.0,7359.0,40306025.0
42441,Ireland,2021-08-04,304310.0,5035.0,23364.0,275911.0,Europe,884.0,0.0,0.0,4943200.0
42964,Israel,2021-08-04,882798.0,6495.0,853150.0,23153.0,Europe,3148.0,8.0,1143.0,9197590.0
43493,Italy,2021-08-04,4363374.0,128115.0,4141043.0,94216.0,Europe,4841.0,27.0,3615.0,60452568.0
44002,Jamaica,2021-08-04,53543.0,1203.0,47078.0,5262.0,Americas,306.0,7.0,77.0,2962478.0
44556,Japan,2021-08-04,957431.0,15219.0,847717.0,94495.0,Western Pacific,12101.0,10.0,5093.0,126435859.0
45067,Jordan,2021-08-04,773657.0,10071.0,752349.0,11237.0,Eastern Mediterranean,1904.0,23.0,1172.0,10213138.0
45576,Kazakhstan,2021-08-04,664724.0,9077.0,547650.0,107997.0,Europe,7990.0,0.0,3664.0,18798667.0
46080,Kenya,2021-08-04,205356.0,3995.0,190095.0,11266.0,Africa,1085.0,25.0,403.0,53881160.0
46577,Kosovo,2021-08-04,108623.0,2269.0,105667.0,687.0,Europe,110.0,0.0,2.0,1771315.0
36739,Guinea,2021-08-04,25992.0,234.0,24358.0,1400.0,Africa,78.0,2.0,31.0,13164905.0
36233,Guatemala,2021-08-04,373047.0,10483.0,328765.0,33799.0,Americas,2789.0,35.0,2761.0,17946899.0
35718,Grenada,2021-08-04,164.0,1.0,161.0,2.0,Americas,0.0,0.0,0.0,112576.0
35218,Greenland,2021-08-04,130.0,0.0,84.0,46.0,Europe,8.0,0.0,6.0,56780.0
25002,Djibouti,2021-08-04,11655.0,156.0,11491.0,8.0,Eastern Mediterranean,2.0,0.0,0.0,989387.0
25502,Dominica,2021-08-04,218.0,0.0,209.0,9.0,Americas,0.0,0.0,0.0,72004.0
26012,Dominican Republic,2021-08-04,342850.0,3968.0,324480.0,14402.0,Americas,190.0,5.0,253.0,10858648.0
26527,Ecuador,2021-08-04,489089.0,31694.0,443880.0,13515.0,Americas,1387.0,50.0,0.0,17668824.0
27046,Egypt,2021-08-04,284415.0,16540.0,232060.0,35815.0,Eastern Mediterranean,53.0,5.0,801.0,102516525.0
27548,El Salvador,2021-08-04,87498.0,2663.0,76670.0,8165.0,Americas,0.0,12.0,0.0,6489514.0
28051,Equatorial Guinea,2021-08-04,8911.0,123.0,8696.0,92.0,Africa,0.0,0.0,0.0,1407001.0
28552,Eritrea,2021-08-04,6564.0,35.0,6472.0,57.0,Africa,5.0,0.0,16.0,3551175.0
29066,Estonia,2021-08-04,133978.0,1273.0,129052.0,3653.0,Europe,207.0,1.0,135.0,1326627.0
93948,Zambia,2021-08-04,197123.0,3422.0,189341.0,4360.0,Africa,633.0,10.0,391.0,18430129.0
29568,Eswatini,2021-08-04,27467.0,813.0,21821.0,4833.0,Africa,839.0,7.0,508.0,1161348.0
30576,Fiji,2021-08-04,32733.0,261.0,9644.0,22828.0,Western Pacific,1220.0,7.0,1113.0,897095.0
31097,Finland,2021-08-04,109236.0,1009.0,46000.0,62227.0,Europe,893.0,3.0,0.0,5541604.0
31633,France,2021-08-04,6243225.0,112196.0,414433.0,5716596.0,Europe,24298.0,60.0,1076.0,65288306.0
32136,Gabon,2021-08-04,25405.0,164.0,25191.0,50.0,Africa,0.0,0.0,0.0,2230563.0
32636,Gambia,2021-08-04,8296.0,227.0,7122.0,947.0,Africa,587.0,15.0,522.0,2422754.0
33151,Georgia,2021-08-04,428670.0,5910.0,388893.0,33867.0,Europe,4827.0,34.0,1895.0,3988368.0
33689,Germany,2021-08-04,3778546.0,91679.0,3658150.0,28717.0,Europe,743.0,19.0,3200.0,83811260.0
34195,Ghana,2021-08-04,105512.0,844.0,98392.0,6276.0,Africa,518.0,7.0,163.0,31133483.0
34716,Greece,2021-08-04,501030.0,12997.0,93764.0,394269.0,Europe,3969.0,14.0,0.0,10417673.0
30073,Ethiopia,2021-08-04,281300.0,4395.0,263885.0,13020.0,Africa,467.0,4.0,191.0,115223736.0
94450,Zimbabwe,2021-08-04,112435.0,3676.0,81570.0,27189.0,Africa,1580.0,41.0,2150.0,14883803.0
